"","interval","steps","date","average_steps"
"12637",1715,112,"2012-11-03",61.2264150943396
"12638",1715,142,"2012-11-21",61.2264150943396
"12639",1715,61.2264150943396,"2012-11-30",61.2264150943396
"12640",1715,53,"2012-10-05",61.2264150943396
"12641",1715,0,"2012-11-19",61.2264150943396
"12642",1715,80,"2012-10-22",61.2264150943396
"12643",1715,79,"2012-11-22",61.2264150943396
"12644",1715,61.2264150943396,"2012-10-08",61.2264150943396
"12645",1715,61.2264150943396,"2012-11-01",61.2264150943396
"12646",1715,0,"2012-10-26",61.2264150943396
"12647",1715,93,"2012-10-06",61.2264150943396
"12648",1715,0,"2012-10-21",61.2264150943396
"12649",1715,61.2264150943396,"2012-11-14",61.2264150943396
"12650",1715,0,"2012-10-18",61.2264150943396
"12651",1715,24,"2012-10-30",61.2264150943396
"12652",1715,61,"2012-10-03",61.2264150943396
"12653",1715,57,"2012-11-28",61.2264150943396
"12654",1715,0,"2012-10-13",61.2264150943396
"12655",1715,84,"2012-11-13",61.2264150943396
"12656",1715,0,"2012-11-06",61.2264150943396
"12657",1715,61.2264150943396,"2012-11-04",61.2264150943396
"12658",1715,63,"2012-10-17",61.2264150943396
"12659",1715,0,"2012-10-19",61.2264150943396
"12660",1715,120,"2012-10-23",61.2264150943396
"12661",1715,0,"2012-11-29",61.2264150943396
"12662",1715,0,"2012-10-11",61.2264150943396
"12663",1715,0,"2012-11-07",61.2264150943396
"12664",1715,204,"2012-11-05",61.2264150943396
"12665",1715,0,"2012-11-02",61.2264150943396
"12666",1715,413,"2012-10-07",61.2264150943396
"12667",1715,0,"2012-10-15",61.2264150943396
"12668",1715,0,"2012-11-18",61.2264150943396
"12669",1715,37,"2012-11-24",61.2264150943396
"12670",1715,39,"2012-10-28",61.2264150943396
"12671",1715,0,"2012-10-20",61.2264150943396
"12672",1715,61.2264150943396,"2012-10-01",61.2264150943396
"12673",1715,49,"2012-11-23",61.2264150943396
"12674",1715,0,"2012-11-16",61.2264150943396
"12675",1715,7,"2012-10-29",61.2264150943396
"12676",1715,24,"2012-10-12",61.2264150943396
"12677",1715,272,"2012-10-10",61.2264150943396
"12678",1715,0,"2012-10-27",61.2264150943396
"12679",1715,15,"2012-10-16",61.2264150943396
"12680",1715,61.2264150943396,"2012-11-09",61.2264150943396
"12681",1715,0,"2012-10-25",61.2264150943396
"12682",1715,0,"2012-11-08",61.2264150943396
"12683",1715,61.2264150943396,"2012-11-10",61.2264150943396
"12684",1715,0,"2012-11-15",61.2264150943396
"12685",1715,24,"2012-10-31",61.2264150943396
"12686",1715,0,"2012-11-26",61.2264150943396
"12687",1715,22,"2012-11-25",61.2264150943396
"12688",1715,0,"2012-11-11",61.2264150943396
"12689",1720,72.7169811320755,"2012-10-08",72.7169811320755
"12690",1720,201,"2012-11-22",72.7169811320755
"12691",1720,74,"2012-11-28",72.7169811320755
"12692",1720,160,"2012-10-22",72.7169811320755
"12693",1720,0,"2012-10-06",72.7169811320755
"12694",1720,0,"2012-11-19",72.7169811320755
"12695",1720,0,"2012-10-18",72.7169811320755
"12696",1720,80,"2012-11-20",72.7169811320755
"12697",1720,72.7169811320755,"2012-11-04",72.7169811320755
"12698",1720,72.7169811320755,"2012-11-01",72.7169811320755
"12699",1720,0,"2012-10-13",72.7169811320755
"12700",1720,8,"2012-11-27",72.7169811320755
"12701",1720,0,"2012-11-29",72.7169811320755
"12702",1720,0,"2012-10-23",72.7169811320755
"12703",1720,0,"2012-10-26",72.7169811320755
"12704",1720,98,"2012-11-13",72.7169811320755
"12705",1720,17,"2012-11-12",72.7169811320755
"12706",1720,72.7169811320755,"2012-11-30",72.7169811320755
"12707",1720,733,"2012-11-17",72.7169811320755
"12708",1720,7,"2012-11-07",72.7169811320755
"12709",1720,42,"2012-11-18",72.7169811320755
"12710",1720,287,"2012-11-21",72.7169811320755
"12711",1720,163,"2012-10-17",72.7169811320755
"12712",1720,0,"2012-10-15",72.7169811320755
"12713",1720,0,"2012-11-15",72.7169811320755
"12714",1720,0,"2012-11-16",72.7169811320755
"12715",1720,0,"2012-10-02",72.7169811320755
"12716",1720,0,"2012-10-19",72.7169811320755
"12717",1720,0,"2012-10-12",72.7169811320755
"12718",1720,128,"2012-11-05",72.7169811320755
"12719",1720,336,"2012-10-09",72.7169811320755
"12720",1720,432,"2012-10-14",72.7169811320755
"12721",1720,72.7169811320755,"2012-11-09",72.7169811320755
"12722",1720,180,"2012-10-31",72.7169811320755
"12723",1720,0,"2012-11-06",72.7169811320755
"12724",1720,0,"2012-10-20",72.7169811320755
"12725",1720,79,"2012-10-28",72.7169811320755
"12726",1720,68,"2012-11-24",72.7169811320755
"12727",1720,0,"2012-10-24",72.7169811320755
"12728",1720,51,"2012-11-25",72.7169811320755
"12729",1720,72.7169811320755,"2012-11-10",72.7169811320755
"12730",1720,72.7169811320755,"2012-11-14",72.7169811320755
"12731",1720,31,"2012-11-23",72.7169811320755
"12732",1720,0,"2012-10-27",72.7169811320755
"12733",1720,13,"2012-10-07",72.7169811320755
"12734",1720,0,"2012-10-25",72.7169811320755
"12735",1720,0,"2012-11-11",72.7169811320755
"12736",1720,75,"2012-10-03",72.7169811320755
"12737",1720,0,"2012-10-05",72.7169811320755
"12738",1720,308,"2012-10-10",72.7169811320755
"12739",1720,60,"2012-10-30",72.7169811320755
"12740",1720,0,"2012-10-04",72.7169811320755
"12741",1720,0,"2012-11-08",72.7169811320755
"12742",1720,0,"2012-10-11",72.7169811320755
"12743",1720,49,"2012-10-29",72.7169811320755
"12744",1720,25,"2012-10-21",72.7169811320755
"12745",1720,0,"2012-11-02",72.7169811320755
"12746",1720,7,"2012-10-16",72.7169811320755
"12747",1720,72.7169811320755,"2012-10-01",72.7169811320755
"12748",1720,0,"2012-11-26",72.7169811320755
"12749",1720,142,"2012-11-03",72.7169811320755
"12750",1725,408,"2012-10-17",78.9433962264151
"12751",1725,78.9433962264151,"2012-11-04",78.9433962264151
"12752",1725,73,"2012-11-13",78.9433962264151
"12753",1725,0,"2012-10-13",78.9433962264151
"12754",1725,78.9433962264151,"2012-11-01",78.9433962264151
"12755",1725,85,"2012-10-14",78.9433962264151
"12756",1725,0,"2012-10-23",78.9433962264151
"12757",1725,0,"2012-10-26",78.9433962264151
"12758",1725,721,"2012-11-17",78.9433962264151
"12759",1725,71,"2012-11-22",78.9433962264151
"12760",1725,165,"2012-10-07",78.9433962264151
"12761",1725,0,"2012-10-12",78.9433962264151
"12762",1725,414,"2012-10-31",78.9433962264151
"12763",1725,56,"2012-11-23",78.9433962264151
"12764",1725,403,"2012-10-22",78.9433962264151
"12765",1725,272,"2012-11-28",78.9433962264151
"12766",1725,71,"2012-10-28",78.9433962264151
"12767",1725,0,"2012-11-19",78.9433962264151
"12768",1725,0,"2012-11-20",78.9433962264151
"12769",1725,0,"2012-10-02",78.9433962264151
"12770",1725,78.9433962264151,"2012-11-10",78.9433962264151
"12771",1725,0,"2012-10-06",78.9433962264151
"12772",1725,0,"2012-11-07",78.9433962264151
"12773",1725,109,"2012-11-05",78.9433962264151
"12774",1725,0,"2012-10-15",78.9433962264151
"12775",1725,28,"2012-11-11",78.9433962264151
"12776",1725,81,"2012-11-18",78.9433962264151
"12777",1725,515,"2012-11-21",78.9433962264151
"12778",1725,78.9433962264151,"2012-11-30",78.9433962264151
"12779",1725,78.9433962264151,"2012-10-01",78.9433962264151
"12780",1725,80,"2012-11-03",78.9433962264151
"12781",1725,78.9433962264151,"2012-10-08",78.9433962264151
"12782",1725,0,"2012-10-24",78.9433962264151
"12783",1725,53,"2012-10-29",78.9433962264151
"12784",1725,48,"2012-10-21",78.9433962264151
"12785",1725,78.9433962264151,"2012-11-14",78.9433962264151
"12786",1725,0,"2012-11-29",78.9433962264151
"12787",1725,0,"2012-10-18",78.9433962264151
"12788",1725,39,"2012-11-12",78.9433962264151
"12789",1725,0,"2012-11-27",78.9433962264151
"12790",1725,0,"2012-10-03",78.9433962264151
"12791",1725,0,"2012-11-06",78.9433962264151
"12792",1725,0,"2012-10-20",78.9433962264151
"12793",1725,0,"2012-11-15",78.9433962264151
"12794",1725,40,"2012-10-04",78.9433962264151
"12795",1725,7,"2012-11-25",78.9433962264151
"12796",1725,0,"2012-10-27",78.9433962264151
"12797",1725,0,"2012-10-19",78.9433962264151
"12798",1725,0,"2012-11-08",78.9433962264151
"12799",1725,0,"2012-10-11",78.9433962264151
"12800",1725,20,"2012-10-16",78.9433962264151
"12801",1725,283,"2012-10-09",78.9433962264151
"12802",1725,78.9433962264151,"2012-11-09",78.9433962264151
"12803",1725,0,"2012-11-26",78.9433962264151
"12804",1725,0,"2012-11-02",78.9433962264151
"12805",1725,0,"2012-10-10",78.9433962264151
"12806",1725,0,"2012-10-05",78.9433962264151
"12807",1725,115,"2012-11-24",78.9433962264151
"12808",1725,27,"2012-10-30",78.9433962264151
"12809",1725,0,"2012-11-16",78.9433962264151
"12810",1725,0,"2012-10-25",78.9433962264151
"12811",1730,126,"2012-11-18",68.9433962264151
"12812",1730,0,"2012-10-24",68.9433962264151
"12813",1730,334,"2012-11-13",68.9433962264151
"12814",1730,69,"2012-10-21",68.9433962264151
"12815",1730,237,"2012-10-23",68.9433962264151
"12816",1730,0,"2012-11-19",68.9433962264151
"12817",1730,0,"2012-10-03",68.9433962264151
"12818",1730,412,"2012-11-21",68.9433962264151
"12819",1730,25,"2012-10-26",68.9433962264151
"12820",1730,68.9433962264151,"2012-11-14",68.9433962264151
"12821",1730,68.9433962264151,"2012-11-30",68.9433962264151
"12822",1730,12,"2012-11-22",68.9433962264151
"12823",1730,153,"2012-10-17",68.9433962264151
"12824",1730,68.9433962264151,"2012-11-10",68.9433962264151
"12825",1730,68.9433962264151,"2012-11-04",68.9433962264151
"12826",1730,11,"2012-11-20",68.9433962264151
"12827",1730,13,"2012-10-06",68.9433962264151
"12828",1730,0,"2012-11-12",68.9433962264151
"12829",1730,0,"2012-10-15",68.9433962264151
"12830",1730,148,"2012-10-31",68.9433962264151
"12831",1730,7,"2012-11-27",68.9433962264151
"12832",1730,501,"2012-10-28",68.9433962264151
"12833",1730,0,"2012-11-03",68.9433962264151
"12834",1730,0,"2012-10-10",68.9433962264151
"12835",1730,68.9433962264151,"2012-11-01",68.9433962264151
"12836",1730,18,"2012-11-25",68.9433962264151
"12837",1730,0,"2012-10-20",68.9433962264151
"12838",1730,38,"2012-11-16",68.9433962264151
"12839",1730,68.9433962264151,"2012-10-08",68.9433962264151
"12840",1730,43,"2012-11-23",68.9433962264151
"12841",1730,0,"2012-10-27",68.9433962264151
"12842",1730,0,"2012-10-25",68.9433962264151
"12843",1730,25,"2012-11-11",68.9433962264151
"12844",1730,170,"2012-11-05",68.9433962264151
"12845",1730,0,"2012-10-16",68.9433962264151
"12846",1730,0,"2012-10-07",68.9433962264151
"12847",1730,0,"2012-11-28",68.9433962264151
"12848",1730,0,"2012-10-05",68.9433962264151
"12849",1730,0,"2012-10-04",68.9433962264151
"12850",1730,0,"2012-11-06",68.9433962264151
"12851",1730,0,"2012-10-02",68.9433962264151
"12852",1730,44,"2012-11-08",68.9433962264151
"12853",1730,39,"2012-10-11",68.9433962264151
"12854",1730,750,"2012-11-17",68.9433962264151
"12855",1730,0,"2012-10-18",68.9433962264151
"12856",1730,68.9433962264151,"2012-11-09",68.9433962264151
"12857",1730,96,"2012-10-30",68.9433962264151
"12858",1730,0,"2012-11-26",68.9433962264151
"12859",1730,0,"2012-11-15",68.9433962264151
"12860",1730,0,"2012-11-24",68.9433962264151
"12861",1730,263,"2012-10-22",68.9433962264151
"12862",1730,0,"2012-10-13",68.9433962264151
"12863",1730,23,"2012-11-29",68.9433962264151
"12864",1730,0,"2012-10-19",68.9433962264151
"12865",1730,20,"2012-10-29",68.9433962264151
"12866",1730,39,"2012-10-14",68.9433962264151
"12867",1730,38,"2012-10-12",68.9433962264151
"12868",1730,0,"2012-11-02",68.9433962264151
"12869",1730,0,"2012-11-07",68.9433962264151
"12870",1730,0,"2012-10-09",68.9433962264151
"12871",1730,68.9433962264151,"2012-10-01",68.9433962264151
"12872",1735,0,"2012-10-24",59.6603773584906
"12873",1735,0,"2012-11-20",59.6603773584906
"12874",1735,59.6603773584906,"2012-11-04",59.6603773584906
"12875",1735,193,"2012-10-03",59.6603773584906
"12876",1735,0,"2012-11-22",59.6603773584906
"12877",1735,59.6603773584906,"2012-11-10",59.6603773584906
"12878",1735,0,"2012-11-03",59.6603773584906
"12879",1735,59.6603773584906,"2012-11-01",59.6603773584906
"12880",1735,59.6603773584906,"2012-11-14",59.6603773584906
"12881",1735,377,"2012-11-23",59.6603773584906
"12882",1735,0,"2012-10-17",59.6603773584906
"12883",1735,68,"2012-11-16",59.6603773584906
"12884",1735,59.6603773584906,"2012-11-09",59.6603773584906
"12885",1735,35,"2012-10-30",59.6603773584906
"12886",1735,0,"2012-10-26",59.6603773584906
"12887",1735,306,"2012-10-31",59.6603773584906
"12888",1735,189,"2012-11-13",59.6603773584906
"12889",1735,0,"2012-10-05",59.6603773584906
"12890",1735,37,"2012-10-04",59.6603773584906
"12891",1735,366,"2012-11-21",59.6603773584906
"12892",1735,113,"2012-10-29",59.6603773584906
"12893",1735,0,"2012-11-08",59.6603773584906
"12894",1735,30,"2012-10-11",59.6603773584906
"12895",1735,0,"2012-11-25",59.6603773584906
"12896",1735,0,"2012-10-25",59.6603773584906
"12897",1735,0,"2012-10-15",59.6603773584906
"12898",1735,7,"2012-11-12",59.6603773584906
"12899",1735,0,"2012-10-16",59.6603773584906
"12900",1735,158,"2012-10-28",59.6603773584906
"12901",1735,59.6603773584906,"2012-11-30",59.6603773584906
"12902",1735,11,"2012-11-28",59.6603773584906
"12903",1735,0,"2012-11-19",59.6603773584906
"12904",1735,411,"2012-10-22",59.6603773584906
"12905",1735,0,"2012-11-06",59.6603773584906
"12906",1735,0,"2012-10-02",59.6603773584906
"12907",1735,59.6603773584906,"2012-10-08",59.6603773584906
"12908",1735,46,"2012-10-27",59.6603773584906
"12909",1735,0,"2012-11-02",59.6603773584906
"12910",1735,0,"2012-10-06",59.6603773584906
"12911",1735,0,"2012-11-27",59.6603773584906
"12912",1735,0,"2012-11-26",59.6603773584906
"12913",1735,59.6603773584906,"2012-10-01",59.6603773584906
"12914",1735,0,"2012-11-15",59.6603773584906
"12915",1735,79,"2012-10-07",59.6603773584906
"12916",1735,0,"2012-10-13",59.6603773584906
"12917",1735,111,"2012-10-10",59.6603773584906
"12918",1735,21,"2012-11-29",59.6603773584906
"12919",1735,0,"2012-10-19",59.6603773584906
"12920",1735,0,"2012-10-20",59.6603773584906
"12921",1735,0,"2012-10-18",59.6603773584906
"12922",1735,84,"2012-11-05",59.6603773584906
"12923",1735,62,"2012-10-21",59.6603773584906
"12924",1735,0,"2012-11-11",59.6603773584906
"12925",1735,40,"2012-10-12",59.6603773584906
"12926",1735,0,"2012-11-07",59.6603773584906
"12927",1735,7,"2012-10-09",59.6603773584906
"12928",1735,13,"2012-11-18",59.6603773584906
"12929",1735,41,"2012-11-24",59.6603773584906
"12930",1735,198,"2012-10-23",59.6603773584906
"12931",1735,104,"2012-11-17",59.6603773584906
"12932",1735,55,"2012-10-14",59.6603773584906
"12933",1740,75.0943396226415,"2012-11-04",75.0943396226415
"12934",1740,75.0943396226415,"2012-11-01",75.0943396226415
"12935",1740,375,"2012-10-22",75.0943396226415
"12936",1740,75.0943396226415,"2012-11-10",75.0943396226415
"12937",1740,75.0943396226415,"2012-11-30",75.0943396226415
"12938",1740,90,"2012-10-04",75.0943396226415
"12939",1740,41,"2012-11-12",75.0943396226415
"12940",1740,15,"2012-10-16",75.0943396226415
"12941",1740,0,"2012-10-24",75.0943396226415
"12942",1740,13,"2012-10-29",75.0943396226415
"12943",1740,0,"2012-10-05",75.0943396226415
"12944",1740,0,"2012-10-26",75.0943396226415
"12945",1740,12,"2012-10-17",75.0943396226415
"12946",1740,513,"2012-11-21",75.0943396226415
"12947",1740,28,"2012-11-22",75.0943396226415
"12948",1740,75.0943396226415,"2012-11-14",75.0943396226415
"12949",1740,107,"2012-11-23",75.0943396226415
"12950",1740,91,"2012-11-16",75.0943396226415
"12951",1740,75.0943396226415,"2012-11-09",75.0943396226415
"12952",1740,17,"2012-11-27",75.0943396226415
"12953",1740,298,"2012-10-03",75.0943396226415
"12954",1740,277,"2012-11-03",75.0943396226415
"12955",1740,68,"2012-11-24",75.0943396226415
"12956",1740,7,"2012-10-07",75.0943396226415
"12957",1740,0,"2012-11-19",75.0943396226415
"12958",1740,201,"2012-11-13",75.0943396226415
"12959",1740,67,"2012-11-06",75.0943396226415
"12960",1740,0,"2012-10-02",75.0943396226415
"12961",1740,38,"2012-10-20",75.0943396226415
"12962",1740,75.0943396226415,"2012-10-08",75.0943396226415
"12963",1740,0,"2012-11-29",75.0943396226415
"12964",1740,0,"2012-10-25",75.0943396226415
"12965",1740,26,"2012-11-11",75.0943396226415
"12966",1740,54,"2012-11-02",75.0943396226415
"12967",1740,0,"2012-10-15",75.0943396226415
"12968",1740,0,"2012-10-09",75.0943396226415
"12969",1740,111,"2012-10-31",75.0943396226415
"12970",1740,0,"2012-10-13",75.0943396226415
"12971",1740,135,"2012-11-28",75.0943396226415
"12972",1740,8,"2012-11-18",75.0943396226415
"12973",1740,0,"2012-11-25",75.0943396226415
"12974",1740,19,"2012-10-12",75.0943396226415
"12975",1740,85,"2012-10-19",75.0943396226415
"12976",1740,33,"2012-11-17",75.0943396226415
"12977",1740,6,"2012-10-06",75.0943396226415
"12978",1740,12,"2012-11-05",75.0943396226415
"12979",1740,0,"2012-11-26",75.0943396226415
"12980",1740,78,"2012-10-30",75.0943396226415
"12981",1740,148,"2012-10-27",75.0943396226415
"12982",1740,281,"2012-10-10",75.0943396226415
"12983",1740,75.0943396226415,"2012-10-01",75.0943396226415
"12984",1740,50,"2012-10-28",75.0943396226415
"12985",1740,0,"2012-11-15",75.0943396226415
"12986",1740,304,"2012-10-23",75.0943396226415
"12987",1740,0,"2012-10-14",75.0943396226415
"12988",1740,0,"2012-10-18",75.0943396226415
"12989",1740,260,"2012-11-07",75.0943396226415
"12990",1740,63,"2012-11-08",75.0943396226415
"12991",1740,40,"2012-10-21",75.0943396226415
"12992",1740,9,"2012-10-11",75.0943396226415
"12993",1740,0,"2012-11-20",75.0943396226415
"12994",1745,15,"2012-11-22",56.5094339622642
"12995",1745,0,"2012-11-27",56.5094339622642
"12996",1745,17,"2012-11-16",56.5094339622642
"12997",1745,103,"2012-11-03",56.5094339622642
"12998",1745,0,"2012-10-26",56.5094339622642
"12999",1745,397,"2012-11-21",56.5094339622642
"13000",1745,0,"2012-11-25",56.5094339622642
"13001",1745,53,"2012-10-04",56.5094339622642
"13002",1745,56.5094339622642,"2012-11-04",56.5094339622642
"13003",1745,465,"2012-10-22",56.5094339622642
"13004",1745,56.5094339622642,"2012-11-30",56.5094339622642
"13005",1745,56.5094339622642,"2012-11-14",56.5094339622642
"13006",1745,21,"2012-10-25",56.5094339622642
"13007",1745,7,"2012-11-12",56.5094339622642
"13008",1745,68,"2012-11-06",56.5094339622642
"13009",1745,0,"2012-10-24",56.5094339622642
"13010",1745,0,"2012-10-05",56.5094339622642
"13011",1745,0,"2012-11-19",56.5094339622642
"13012",1745,0,"2012-10-09",56.5094339622642
"13013",1745,0,"2012-10-16",56.5094339622642
"13014",1745,0,"2012-10-17",56.5094339622642
"13015",1745,79,"2012-10-29",56.5094339622642
"13016",1745,0,"2012-11-13",56.5094339622642
"13017",1745,0,"2012-10-13",56.5094339622642
"13018",1745,12,"2012-10-06",56.5094339622642
"13019",1745,21,"2012-10-18",56.5094339622642
"13020",1745,491,"2012-11-07",56.5094339622642
"13021",1745,0,"2012-10-03",56.5094339622642
"13022",1745,0,"2012-11-26",56.5094339622642
"13023",1745,142,"2012-10-07",56.5094339622642
"13024",1745,4,"2012-10-15",56.5094339622642
"13025",1745,116,"2012-11-28",56.5094339622642
"13026",1745,24,"2012-10-28",56.5094339622642
"13027",1745,0,"2012-10-02",56.5094339622642
"13028",1745,56.5094339622642,"2012-11-01",56.5094339622642
"13029",1745,56.5094339622642,"2012-10-08",56.5094339622642
"13030",1745,0,"2012-11-20",56.5094339622642
"13031",1745,0,"2012-11-29",56.5094339622642
"13032",1745,71,"2012-10-12",56.5094339622642
"13033",1745,0,"2012-11-23",56.5094339622642
"13034",1745,130,"2012-11-02",56.5094339622642
"13035",1745,10,"2012-11-05",56.5094339622642
"13036",1745,314,"2012-10-31",56.5094339622642
"13037",1745,0,"2012-11-15",56.5094339622642
"13038",1745,0,"2012-10-19",56.5094339622642
"13039",1745,41,"2012-10-11",56.5094339622642
"13040",1745,11,"2012-10-10",56.5094339622642
"13041",1745,0,"2012-10-20",56.5094339622642
"13042",1745,0,"2012-11-08",56.5094339622642
"13043",1745,0,"2012-10-23",56.5094339622642
"13044",1745,57,"2012-11-17",56.5094339622642
"13045",1745,17,"2012-10-14",56.5094339622642
"13046",1745,56.5094339622642,"2012-11-09",56.5094339622642
"13047",1745,0,"2012-10-30",56.5094339622642
"13048",1745,73,"2012-11-11",56.5094339622642
"13049",1745,56.5094339622642,"2012-10-01",56.5094339622642
"13050",1745,176,"2012-11-18",56.5094339622642
"13051",1745,0,"2012-10-21",56.5094339622642
"13052",1745,56.5094339622642,"2012-11-10",56.5094339622642
"13053",1745,0,"2012-11-24",56.5094339622642
"13054",1745,60,"2012-10-27",56.5094339622642
"13055",1750,73,"2012-10-04",34.7735849056604
"13056",1750,34.7735849056604,"2012-10-08",34.7735849056604
"13057",1750,0,"2012-11-13",34.7735849056604
"13058",1750,0,"2012-11-12",34.7735849056604
"13059",1750,0,"2012-11-22",34.7735849056604
"13060",1750,107,"2012-10-07",34.7735849056604
"13061",1750,71,"2012-11-17",34.7735849056604
"13062",1750,7,"2012-10-05",34.7735849056604
"13063",1750,8,"2012-10-17",34.7735849056604
"13064",1750,34.7735849056604,"2012-11-09",34.7735849056604
"13065",1750,0,"2012-11-28",34.7735849056604
"13066",1750,37,"2012-10-30",34.7735849056604
"13067",1750,34.7735849056604,"2012-11-30",34.7735849056604
"13068",1750,0,"2012-10-20",34.7735849056604
"13069",1750,34.7735849056604,"2012-11-01",34.7735849056604
"13070",1750,34.7735849056604,"2012-11-04",34.7735849056604
"13071",1750,0,"2012-10-26",34.7735849056604
"13072",1750,0,"2012-10-06",34.7735849056604
"13073",1750,30,"2012-10-14",34.7735849056604
"13074",1750,6,"2012-11-02",34.7735849056604
"13075",1750,106,"2012-10-18",34.7735849056604
"13076",1750,0,"2012-10-25",34.7735849056604
"13077",1750,0,"2012-10-16",34.7735849056604
"13078",1750,117,"2012-11-03",34.7735849056604
"13079",1750,472,"2012-10-22",34.7735849056604
"13080",1750,0,"2012-11-06",34.7735849056604
"13081",1750,0,"2012-10-28",34.7735849056604
"13082",1750,28,"2012-10-19",34.7735849056604
"13083",1750,0,"2012-10-02",34.7735849056604
"13084",1750,0,"2012-11-25",34.7735849056604
"13085",1750,0,"2012-11-29",34.7735849056604
"13086",1750,34.7735849056604,"2012-11-14",34.7735849056604
"13087",1750,15,"2012-11-20",34.7735849056604
"13088",1750,0,"2012-11-07",34.7735849056604
"13089",1750,0,"2012-10-09",34.7735849056604
"13090",1750,0,"2012-11-27",34.7735849056604
"13091",1750,0,"2012-10-15",34.7735849056604
"13092",1750,0,"2012-11-21",34.7735849056604
"13093",1750,167,"2012-11-18",34.7735849056604
"13094",1750,0,"2012-11-24",34.7735849056604
"13095",1750,0,"2012-11-15",34.7735849056604
"13096",1750,34.7735849056604,"2012-10-01",34.7735849056604
"13097",1750,0,"2012-11-19",34.7735849056604
"13098",1750,9,"2012-10-24",34.7735849056604
"13099",1750,0,"2012-10-21",34.7735849056604
"13100",1750,2,"2012-10-12",34.7735849056604
"13101",1750,0,"2012-11-23",34.7735849056604
"13102",1750,0,"2012-10-27",34.7735849056604
"13103",1750,85,"2012-11-05",34.7735849056604
"13104",1750,0,"2012-11-26",34.7735849056604
"13105",1750,0,"2012-10-13",34.7735849056604
"13106",1750,63,"2012-10-31",34.7735849056604
"13107",1750,128,"2012-10-29",34.7735849056604
"13108",1750,139,"2012-10-10",34.7735849056604
"13109",1750,7,"2012-10-11",34.7735849056604
"13110",1750,61,"2012-11-08",34.7735849056604
"13111",1750,0,"2012-10-23",34.7735849056604
"13112",1750,15,"2012-10-03",34.7735849056604
"13113",1750,7,"2012-11-11",34.7735849056604
"13114",1750,83,"2012-11-16",34.7735849056604
"13115",1750,34.7735849056604,"2012-11-10",34.7735849056604
"13116",1755,0,"2012-11-28",37.4528301886792
"13117",1755,10,"2012-11-17",37.4528301886792
"13118",1755,0,"2012-10-09",37.4528301886792
"13119",1755,20,"2012-10-13",37.4528301886792
"13120",1755,66,"2012-11-21",37.4528301886792
"13121",1755,0,"2012-11-22",37.4528301886792
"13122",1755,37.4528301886792,"2012-11-04",37.4528301886792
"13123",1755,0,"2012-11-13",37.4528301886792
"13124",1755,37.4528301886792,"2012-10-08",37.4528301886792
"13125",1755,0,"2012-10-26",37.4528301886792
"13126",1755,10,"2012-10-05",37.4528301886792
"13127",1755,0,"2012-11-20",37.4528301886792
"13128",1755,0,"2012-10-06",37.4528301886792
"13129",1755,21,"2012-10-12",37.4528301886792
"13130",1755,57,"2012-11-02",37.4528301886792
"13131",1755,0,"2012-10-07",37.4528301886792
"13132",1755,183,"2012-11-03",37.4528301886792
"13133",1755,32,"2012-11-18",37.4528301886792
"13134",1755,487,"2012-10-22",37.4528301886792
"13135",1755,30,"2012-11-06",37.4528301886792
"13136",1755,0,"2012-10-28",37.4528301886792
"13137",1755,37.4528301886792,"2012-11-01",37.4528301886792
"13138",1755,0,"2012-11-19",37.4528301886792
"13139",1755,42,"2012-10-24",37.4528301886792
"13140",1755,52,"2012-11-29",37.4528301886792
"13141",1755,0,"2012-10-21",37.4528301886792
"13142",1755,0,"2012-11-23",37.4528301886792
"13143",1755,0,"2012-11-05",37.4528301886792
"13144",1755,35,"2012-11-27",37.4528301886792
"13145",1755,0,"2012-10-15",37.4528301886792
"13146",1755,37.4528301886792,"2012-11-30",37.4528301886792
"13147",1755,0,"2012-10-16",37.4528301886792
"13148",1755,37.4528301886792,"2012-10-01",37.4528301886792
"13149",1755,36,"2012-10-10",37.4528301886792
"13150",1755,0,"2012-11-15",37.4528301886792
"13151",1755,0,"2012-10-20",37.4528301886792
"13152",1755,0,"2012-10-17",37.4528301886792
"13153",1755,154,"2012-10-23",37.4528301886792
"13154",1755,43,"2012-10-14",37.4528301886792
"13155",1755,44,"2012-11-08",37.4528301886792
"13156",1755,76,"2012-10-27",37.4528301886792
"13157",1755,0,"2012-10-11",37.4528301886792
"13158",1755,0,"2012-11-12",37.4528301886792
"13159",1755,68,"2012-10-31",37.4528301886792
"13160",1755,21,"2012-10-03",37.4528301886792
"13161",1755,29,"2012-11-26",37.4528301886792
"13162",1755,0,"2012-10-02",37.4528301886792
"13163",1755,102,"2012-11-24",37.4528301886792
"13164",1755,52,"2012-11-11",37.4528301886792
"13165",1755,0,"2012-11-25",37.4528301886792
"13166",1755,0,"2012-10-18",37.4528301886792
"13167",1755,37.4528301886792,"2012-11-14",37.4528301886792
"13168",1755,25,"2012-11-16",37.4528301886792
"13169",1755,0,"2012-11-07",37.4528301886792
"13170",1755,71,"2012-10-19",37.4528301886792
"13171",1755,9,"2012-10-30",37.4528301886792
"13172",1755,108,"2012-10-29",37.4528301886792
"13173",1755,37.4528301886792,"2012-11-09",37.4528301886792
"13174",1755,92,"2012-10-04",37.4528301886792
"13175",1755,10,"2012-10-25",37.4528301886792
"13176",1755,37.4528301886792,"2012-11-10",37.4528301886792
"13177",1800,52,"2012-11-06",40.6792452830189
"13178",1800,0,"2012-11-22",40.6792452830189
